twitter-id	user-id	month	weekday	longitude	latitude	country-id	city-id	artist-id	track-id
134414714766753792	320605606	11	2	-80.14846	26.016026	3	329	78727	1406631	
134414787038810112	233291535	11	2	-51.159310000000005	-30.0997205	0	263	50073	9502967	
134415099900346368	175840969	11	2	-54.521485	-27.841132	0	502	59333	1050207	
134415120590835712	174194590	11	2	-0.142822	51.52074	2	2	452021	7777083	
134415297393328128	38787068	11	2	-73.61822	45.496685	5	11	297494	5240253	
134415356117778432	56461813	11	2	-83.1378	42.56006	3	583	231897	4161802	
134415667846852608	283257339	11	2	-76.525085	38.982426	3	584	122991	2106166	
134415764429082624	247526186	11	2	-76.88836	39.211273	3	402	45556	799051	
134415911594622976	260959073	11	2	-74.41401	40.610012	3	585	122991	2106431	
134415929655312384	177376563	11	2	-46.908365	-23.201095000000002	0	397	259248	4607540	
134416392433836032	38787068	11	2	-73.61416	45.49517	5	11	297494	5240024	
134416614178295808	36760470	11	2	-1.1411445	52.739295999999996	2	586	254602	9446463	
134416654342950912	236156720	11	2	-76.859985	39.0940765	3	587	221123	3986117	
134416686584561665	61780524	11	2	-46.564871	-23.6246445	0	307	336620	5881864	
134416890574540800	77386228	11	2	150.95581	-33.82836	30	588	103505	1767758	
134416949592588289	287927202	11	2	-49.288439	-25.4951095	0	16	415722	7153303	
134416950007836672	176624431	11	2	-75.570465	39.748093	3	589	328436	5736013	
134417054328569856	68907380	11	2	-110.950676	32.011307	3	590	231897	4161890	
134417282972647424	242430346	11	2	-73.97717700000001	40.78088	3	4	15298	252866	
134417352187064320	174194590	11	2	-0.142822	51.52074	2	2	396856	6845488	
134417486320910336	242430346	11	2	-73.97717700000001	40.78088	3	4	15298	252866	
134417566822174720	98141015	11	2	-84.390205	33.78105	3	504	9192	141574	
134417579639971840	136489718	11	2	120.95094	14.445145	7	591	82745	1479401	
134417809135513600	124211157	11	2	-48.635515	-22.546051000000002	0	391	240055	4290550	
134417830853611521	38787068	11	2	-73.589966	45.495113	5	11	297494	5240006	
134418139235631106	300639522	11	2	-90.15973	33.477566	3	592	75946	1347415	
134418152653193216	141242446	11	2	-85.87645	33.8723	3	593	456089	7851239	
134418167488450560	236710002	11	2	127.38029	0.7756216	1	594	240055	4520178	
134418193291821056	27439135	11	2	-79.272475	43.6293425	5	401	56795	1004842	
134418351152832512	37480447	11	2	-6.5822757	34.258465	32	531	19709	324525	
134418369968480256	197233278	11	2	-75.118042	40.0024985	3	156	122991	2106193	
134418387156733952	369743572	11	2	-46.595524999999995	-23.6828135	0	5	251952	4486279	
134418476730298369	174194590	11	2	-0.142822	51.52074	2	2	301643	5304958	
134418587380219905	42325261	11	2	-122.9171	49.278828	5	595	27089	480590	
134418663280345088	385991421	11	2	-81.67877	38.341232	3	596	25528	428301	
134418742804365312	184196151	11	2	101.89995	2.822633	6	597	122991	2106166	
134418769362681856	63613539	11	2	-46.65024	-23.556652	0	56	243673	4349621	
134418769362681856	63613539	11	2	-46.65024	-23.556652	0	56	243673	4349621	
134418811830018049	187044931	11	2	-122.430305	47.083813	3	565	153657	2623305	
134418878620106752	220520184	11	2	-118.13179	34.699903	3	598	450740	9775456	
134418889097494529	280724979	11	2	-43.44731	-22.916032	0	50	453081	7797298	
134418925164298240	69129901	11	2	-50.947662	-20.2664425	0	599	65197	1156812	
134419095725682688	300639522	11	2	-90.15973	33.477566	3	592	466569	8010986	
134419334322851840	71743715	11	2	139.5928	35.726334	16	200	39971	701304	
134419359060852736	15134850	11	2	139.72856	35.588196	16	200	443240	7624961	
134419517127393280	50716680	11	2	-46.595524999999995	-23.6828135	0	5	92340	1936481	
134419601881694208	188788207	11	2	-47.0302525	-22.8952045	0	9	82745	1479256	
134419635641659392	30412394	11	2	-157.82707	21.295439	3	417	451219	7765585	
134419684031332352	260004376	11	2	-51.927452	-29.215486	0	600	251952	4486235	
134419724024037376	314038685	11	2	-35.687294	-9.5333295	0	70	302854	5323115	
134419919260487680	198023265	11	2	-46.908365	-23.201095000000002	0	397	481534	8254709	
134419928072720386	192670203	11	2	-79.272475	43.6293425	5	401	240055	4290564	
134420124886237186	399699541	11	3	-118.19619	33.880585	3	601	197860	3443258	
134420383175688194	161603449	11	3	-84.418065	33.7677635	3	504	250929	4470363	
134420415819943936	375504152	11	3	-118.406654	34.429756	3	602	122991	2106181	
134420508648284162	26271450	11	3	4.23990895	50.4484335	24	126	388020	6721316	
134420626663407616	62704279	11	3	-74.096148	40.9027675	3	603	446475	9769486	
134420756204494848	135575618	11	3	-34.939350000000005	-8.043603	0	133	82745	1479214	
134420984664043520	76151539	11	3	-76.355804	39.52649	3	604	131703	9293139	
134421209780719618	333052305	11	3	-76.160614	36.79259	3	605	474988	8144373	
134421334901006336	31207292	11	3	-96.671973	33.113498	3	558	262440	9505346	
134421482397904896	34038082	11	3	-93.296745	44.94924	3	270	46635	817575	
134421486634139649	80749685	11	3	-99.15336500000001	19.432546	11	226	220482	3974881	
134421590216683520	233432303	11	3	-89.882563	30.032996	3	420	446475	7677259	
134421634462396416	21464826	11	3	-74.16018	40.62585	3	606	223000	4017064	
134421705186746368	161347036	11	3	-48.459796999999995	-1.2729295	0	106	335554	5866889	
134421815652126720	42774199	11	3	-46.595524999999995	-23.6828135	0	5	466569	8011034	
134421860933832704	170253036	11	3	-83.8045995	27.698639	3	607	122991	2106182	
134421935277883394	41899196	11	3	-46.453825	-23.392052500000002	0	286	453081	7797396	
134422289100980224	279415352	11	3	-76.93769	39.052616	3	521	122991	2106309	
134422473138647043	109657852	11	3	-46.595524999999995	-23.6828135	0	5	363564	6346649	
134422476133376001	23071397	11	3	-41.4845315	-3.110701	0	608	470129	8066945	
134422586242244608	264645935	11	3	-47.817994999999996	-21.213356	0	37	443287	7626000	
134422591212490752	352783237	11	3	-73.5038945	40.814764000000004	3	609	327428	5719404	
134422620262244353	37480447	11	3	-6.5822757	34.258465	32	531	92428	9300410	
134422731742646273	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	440996	7587705	
134422976727760896	113030654	11	3	-84.52091	42.708681999999996	3	443	440244	7576058	
134422981156945920	158909972	11	3	-51.159310000000005	-30.0997205	0	263	335554	5866862	
134423068452978688	42122548	11	3	-46.918125	-23.4469845	0	610	301871	5310024	
134423194923827200	114891524	11	3	-49.288439	-25.4951095	0	16	195999	3415526	
134423371327868928	29777543	11	3	-49.292274	-16.65698	0	27	282810	5004751	
134423394644008961	167236707	11	3	-43.44731	-22.916032	0	50	50073	9502778	
134423792243064832	90032983	11	3	-4.634983500000001	40.6565935	20	328	17529	289613	
134423841748422656	199837507	11	3	-49.288439	-25.4951095	0	16	388020	6721280	
134423924506247168	31207292	11	3	-96.671973	33.113498	3	558	341559	9750151	
134424012376907776	102977378	11	3	116.88783	-1.243257	1	571	52897	9053207	
134424205939851265	176220023	11	3	-71.08840000000001	42.2805975	3	611	359677	6276506	
134424351058567168	249293531	11	3	-103.00607	21.628528	11	612	338268	5907491	
134424726130016257	67598181	11	3	-38.203857	-6.1131287	0	613	250512	4462883	
134424830970822656	130694249	11	3	-100.29359050000001	25.6411665	11	614	240047	4290311	
134425222215507968	149188936	11	3	-90.925865	30.14223	3	615	261179	4656966	
134425272949800960	67784896	11	3	-53.184835500000005	-14.239328	0	448	242492	9431361	
134425286027644928	52336977	11	3	-15.4600035	28.103055	20	341	6319	91995	
134425288951070720	272658697	11	3	-81.606862	28.16263	3	616	45556	799050	
134425439933435904	31207292	11	3	-96.671973	33.113498	3	558	294549	5201888	
134425641591377922	34416230	11	3	-80.64746500000001	28.113328	3	245	122991	2106182	
134425806951825408	32800516	11	3	-94.1290705	30.0813065	3	617	122991	2106309	
134425927391264768	143228860	11	3	-99.31045	19.474246	11	618	308881	5423502	
134426047734226944	111598793	11	3	-43.44731	-22.916032	0	50	230731	4139744	
134426224478007298	198023265	11	3	-46.908365	-23.201095000000002	0	397	481534	8254729	
134426284309757952	229701730	11	3	-46.595524999999995	-23.6828135	0	5	9192	141549	
134426452379697153	141440963	11	3	-121.72053	37.963776	3	84	122991	2106166	
134426474513039361	114891524	11	3	-49.288439	-25.4951095	0	16	195999	3415472	
134426869889110016	38758106	11	3	-59.984566	-3.125998	0	30	28771	509056	
134426937924923394	57237997	11	3	-47.7943035	-22.7106265	0	619	427359	7362673	
134427314619555840	353601606	11	3	100.695065	5.4024285	6	620	384551	6663680	
134427358936576000	56178006	11	3	-74.72432	40.07304	3	97	57392	9049507	
134427510325788672	116929257	11	3	-87.72039	41.912636	3	470	131703	9292992	
134427532916301824	166168050	11	3	-49.288439	-25.4951095	0	16	316246	5530557	
134427628869398528	174194590	11	3	-0.142822	51.52074	2	2	261232	4657818	
134427773732265984	190570721	11	3	-95.45954	29.832571	3	229	82608	1477095	
134427797996322816	37480447	11	3	-6.5822757	34.258465	32	531	370991	6461813	
134427987004227584	193648273	11	3	107.62380999999999	-6.8825389999999995	1	621	123271	2110242	
134428020030181377	314038685	11	3	-35.687112	-9.5333295	0	70	53364	944128	
134428172618969088	364513456	11	3	-46.595524999999995	-23.6828135	0	5	376619	6546429	
134428181519278080	140716277	11	3	-46.595524999999995	-23.6828135	0	5	223000	4017103	
134428266076438529	174194590	11	3	-0.142822	51.52074	2	2	186017	3256987	
134428329934733313	406652346	11	3	-81.146996	34.078568	3	402	122991	2106361	
134428392488566784	43770555	11	3	-45.285391	-20.7496725	0	622	9641	148328	
134428426487595008	114693187	11	3	107.03556	-6.2418075	1	20	402019	6955048	
134428463439425536	337506921	11	3	-76.87776	38.69759	3	623	122991	2106158	
134428708705538050	314038685	11	3	-35.687112	-9.5333295	0	70	53364	944283	
134428780218421248	343756782	11	3	-37.3471145	-7.0335295	0	624	344965	6003083	
134428807393312768	319345926	11	3	-89.882563	30.032996	3	420	356219	6203175	
134428921063161857	33531410	11	3	-47.817994999999996	-21.213356	0	37	82745	1479214	
134429111887208448	190570721	11	3	-95.4733	29.850246	3	229	122991	2106246	
134429270805192705	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	208968	3663780	
134429379500589056	277274600	11	3	-75.55551	6.323351	44	625	82745	1479370	
134429407434649600	107162556	11	3	-43.305170000000004	-22.644574	0	626	259248	4607524	
134429551295082497	342698859	11	3	-46.595524999999995	-23.6828135	0	5	298166	5251626	
134429586451742720	159271205	11	3	-70.645485	-33.43419	26	627	47930	847088	
134429718744268800	64090671	11	3	-59.98032500000001	-2.572425	0	30	82046	1469302	
134430002954518529	174194590	11	3	-0.142822	51.52074	2	2	461596	7932485	
134430099398340609	35540413	11	3	-74.091047	40.820672	3	628	298323	5254442	
134430184513339392	342782589	11	3	-122.14708	47.45095	3	629	122991	2106216	
134430216314552320	249436812	11	3	-81.7057825	41.4987675	3	305	223906	9416211	
134430272170106880	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	225091	4047210	
134430292885778432	43451640	11	3	-84.48046199999999	42.7489455	3	630	324918	5655811	
134430419390181376	264645935	11	3	-47.817994999999996	-21.213356	0	37	443287	7626099	
134430439489273856	111598793	11	3	-43.44731	-22.916032	0	50	453081	7797383	
134430470426476545	306000403	11	3	-77.01457500000001	38.893597500000006	3	323	122991	2106315	
134430580766027776	55317102	11	3	-83.3754045	42.588725000000004	3	631	260029	4621995	
134430674517106688	167236707	11	3	-43.44731	-22.916032	0	50	50073	9502660	
134430684570853376	213871935	11	3	-121.93476	37.34427	3	632	250929	4470252	
134430692695216129	145154732	11	3	106.82691	-6.168961	1	17	375884	6536723	
134430841555263489	174194590	11	3	-0.142822	51.52074	2	2	337833	5900432	
134430872584728578	373011544	11	3	-99.152455	19.328395999999998	11	633	435692	7501868	
134431241318576128	37480447	11	3	-6.5822757	34.258465	32	531	99579	1702409	
134431265557446657	75238949	11	3	119.42633999999998	-5.1438346500000005	1	22	77470	1379803	
134431285832716288	17490771	11	3	-0.198239	51.251693499999995	2	634	192665	3368515	
134431445732167680	77206813	11	3	-49.288439	-25.4951095	0	16	146413	2500882	
134431638825345024	111598793	11	3	-43.44731	-22.916032	0	50	481905	8286712	
134431688141979650	66424977	11	3	-47.329498	-22.335164	0	635	201606	3514114	
134431700225753088	345487067	11	3	-118.20553	34.03797	3	67	122991	2106182	
134431735516635136	231992974	11	3	-49.288439	-25.4951095	0	16	122225	9128043	
134431755884179457	174194590	11	3	-0.142822	51.52074	2	2	227724	4087702	
134431799987290112	348077266	11	3	-81.67687	30.697546	3	636	371518	6470217	
134431897941049344	26770552	11	3	-76.873605	38.8524415	3	637	46842	7512821	
134431995018223616	37480447	11	3	-6.5822757	34.258465	32	531	295748	5224566	
134432150664650752	275264997	11	3	-75.118042	40.0024985	3	156	9192	141574	
134432188992196608	102977378	11	3	116.888054	-1.2348481	1	571	375884	6536749	
134432279282974720	286519527	11	3	-76.859985	39.0940765	3	587	403798	6981606	
134432713376673792	176380874	11	3	100.46200250000001	5.3619895	6	638	135108	2308149	
134432779554394113	174194590	11	3	-0.142822	51.52074	2	2	87284	1554268	
134432829038804992	37480447	11	3	-6.5822757	34.258465	32	531	365471	6377457	
134433169544974339	221284194	11	3	-76.79922	39.372963	3	639	202460	3538261	
134433260901109760	82464804	11	3	-75.13724	40.042923	3	156	122991	2106246	
134433377339195392	92496001	11	3	-70.672195	-33.43652	26	627	458939	7895647	
134433407924060160	308153451	11	3	-0.37617037	39.458946	20	640	2338	33108	
134433409790513152	110228596	11	3	106.85692	-6.1815224	1	258	304539	5353867	
134433553558675456	37480447	11	3	-6.5822757	34.258465	32	531	295748	5224600	
134433663449436160	187267773	11	3	-73.2616	10.43937	44	641	9192	141549	
134433951883341824	77206813	11	3	-49.288439	-25.4951095	0	16	27998	495886	
134434098197442561	175210441	11	3	-85.950795	42.9907485	3	642	135108	2308048	
134434129461780480	70496634	11	3	2.1999999999877673E-4	61.521809999999995	2	80	231161	4150204	
134434586238255105	102977378	11	3	116.888054	-1.2348481	1	571	375884	6536717	
134434609327915009	77206813	11	3	-49.288439	-25.4951095	0	16	195999	3415582	
134434824613150721	251116614	11	3	-77.01457500000001	38.893597500000006	3	323	275500	9493770	
134434921669328896	344351851	11	3	-95.55423	30.00433	3	143	362970	6335688	
134435022039027713	38717571	11	3	-53.184835500000005	-14.239328	0	448	483610	8313336	
134435109116968961	37480447	11	3	-6.5822757	34.258465	32	531	375388	6530256	
134435173088497664	174194590	11	3	-0.142822	51.52074	2	2	156050	2680391	
134435179149262848	48922563	11	3	-46.290099	-23.86332	0	466	23308	392632	
134435412671336448	162272439	11	3	-74.210163	40.8250845	3	643	315811	5525018	
134435629550403584	77206813	11	3	-49.288439	-25.4951095	0	16	346060	6019385	
134435645161615361	143228860	11	3	-99.31045	19.474246	11	618	374235	6513500	
134435750333792256	388501951	11	3	6.0284784	48.720186	4	644	388669	9759726	
134435925534060544	159271205	11	3	-70.65215	-33.428013	26	645	440778	7584437	
134436026075713537	174194590	11	3	-0.142822	51.52074	2	2	69062	1229462	
134436203008229376	109031296	11	3	-53.184835500000005	-14.239328	0	448	107072	1849399	
134436251259518977	172104270	11	3	-71.18388	42.702713	3	646	415609	7151694	
134436348571561984	199729912	11	3	-46.595524999999995	-23.6828135	0	5	401685	6950641	
134436383765966849	336415591	11	3	-118.01334	33.810123	3	136	356219	6203348	
134436518059184128	147014901	11	3	-83.168205	42.260365	3	647	166021	2893017	
134436815720546304	48128877	11	3	-94.55989	38.9942985	3	519	50073	9502353	
134436958440132608	229656956	11	3	-119.30660499999999	37.269174	3	361	92340	1936424	
134436966157664256	174194590	11	3	-0.142822	51.52074	2	2	215322	3853616	
134436981500424192	15802826	11	3	-118.21015	34.04898	3	67	250929	4469833	
134437020306128896	303549144	11	3	-78.87118000000001	38.43931	3	648	446266	7673053	
134437022998867968	103349904	11	3	-34.882003499999996	-7.1494065	0	45	9192	141516	
134437296236793857	75052694	11	3	107.6497925	-6.9040125	1	621	211444	3706781	
134437384979890176	77206813	11	3	-49.288439	-25.4951095	0	16	297053	5233185	
134437460993261569	194962702	11	3	-90.44498	38.706776	3	649	156967	2703434	
134437516420976641	199729912	11	3	-46.595524999999995	-23.6828135	0	5	401685	6950562	
134437540315922432	57107757	11	3	120.97076	14.598514	7	18	418464	7204554	
134437640874369024	37480447	11	3	-6.5822757	34.258465	32	531	194226	3390920	
134437661468393472	174194590	11	3	-0.142822	51.52074	2	2	212356	3723755	
134437768699981824	131609878	11	3	-88.48388	32.830696	3	650	122991	2106166	
134437805169446912	228577635	11	3	-86.21363	39.873783	3	8	197860	3443323	
134438679199481856	57465391	11	3	-117.8779	33.689102	3	651	345302	6375068	
134438732349706241	405667590	11	3	-96.04074800000001	41.291874	3	218	458939	7895773	
134438748707500033	181254065	11	3	-88.83101250000001	33.4594965	3	652	122991	2106361	
134438810686722048	162819406	11	3	-73.8371	40.69534	3	653	250929	4469505	
134438909076701184	251116614	11	3	-77.01457500000001	38.893597500000006	3	323	30686	547151	
134438941993607168	65170562	11	3	-43.299576	-19.6040155	0	654	246018	4386107	
134439034310238208	119581632	11	3	-59.98032500000001	-2.572425	0	30	250929	4469833	
134439144544927744	266910671	11	3	-66.97435	10.373362	45	655	324021	5644187	
134439240942624769	121295897	11	3	-40.2928165	-20.280392	0	541	53364	943949	
